Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                                                 Method                                                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
|  cd.CallSign.compareTo(Object)                                                                                                                                                                                                         |     223    2%  |            169  |       23  |
|  cd.CollisionDetector.lambda$reduceCollisionSet$5(Vector, RedBlackTree$Entry)                                                                                                                                                          |     176    1%  |            162  |       17  |
|  cd.CollisionDetector$$Lambda$20.0x00000008000cc228.apply(Object)                                                                                                                                                                      |     176    1%  |              0  |       17  |
|  cd.Motion.findIntersection(Motion)                                                                                                                                                                                                    |     155    1%  |             23  |       18  |
|  cd.Vector2D.minus(Vector2D)                                                                                                                                                                                                           |     149    1%  |            102  |       15  |
|  cd.Motion.delta()                                                                                                                                                                                                                     |     121    1%  |              9  |       13  |
|  cd.Vector3D.minus(Vector3D)                                                                                                                                                                                                           |     121    1%  |            111  |       13  |
|  cd.Vector2D.<init>(double, double)                                                                                                                                                                                                    |     106    1%  |             87  |       11  |
|  som.Vector.append(Object)                                                                                                                                                                                                             |     101    1%  |             91  |       10  |
|  som.Vector.<init>()                                                                                                                                                                                                                   |      73    1%  |              9  |        7  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                                                                              |      68    1%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                                                                                     |      68    1%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                                                                             |      68    1%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                                                                       |      68    1%  |              0  |        6  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                                                                          |      68    1%  |              0  |        6  |
|  som.Vector.<init>(int)                                                                                                                                                                                                                |      63    0%  |             63  |        6  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                                                                                           |      57    0%  |          < 0.1  |        5  |
|  cd.CallSign.compareTo(CallSign)                                                                                                                                                                                                       |      54    0%  |             54  |        6  |
|  java.util.zip.InflaterInputStream.read(byte[], int, int) InflaterInputStream.java                                                                                                                                                     |      53    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                                                                                                          |      53    0%  |              0  |        4  |
|  jdk.internal.loader.Resource.getBytes() Resource.java                                                                                                                                                                                 |      53    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader$2.getBytes() URLClassPath.java                                                                                                                                                             |      53    0%  |              0  |        4  |
|  java.util.zip.ZipFile$ZipFileInflaterInputStream.fill() ZipFile.java                                                                                                                                                                  |      44    0%  |              0  |        3  |
|  java.util.zip.ZipFile$ZipFileInputStream.read(byte[], int, int) ZipFile.java                                                                                                                                                          |      44    0%  |              0  |        3  |
|  som.Vector.at(int)                                                                                                                                                                                                                    |      41    0%  |             41  |        5  |
|  javax.management.ObjectName.<init>(String) ObjectName.java                                                                                                                                                                            |      38    0%  |              0  |        2  |
|  javax.management.ObjectName.construct(String) ObjectName.java                                                                                                                                                                         |      38    0%  |             15  |        2  |
|  javax.management.ObjectName.getInstance(String) ObjectName.java                                                                                                                                                                       |      38    0%  |              0  |        2  |
|  sun.management.GarbageCollectorImpl.getObjectName() GarbageCollectorImpl.java                                                                                                                                                         |      38    0%  |              0  |        2  |
|  sun.management.Util.newObjectName(String) Util.java                                                                                                                                                                                   |      38    0%  |              0  |        2  |
|  sun.management.Util.newObjectName(String, String) Util.java                                                                                                                                                                           |      38    0%  |              0  |        2  |
|  com.yourkit.probes.Table.createRow(int) a                                                                                                                                                                                             |      36    0%  |              0  |        3  |
|  com.yourkit.probes.Table.createRow() a                                                                                                                                                                                                |      36    0%  |             36  |        3  |
|  com.yourkit.probes.builtin.Files.readOnEnter(RandomAccessFile) a                                                                                                                                                                      |      26    0%  |              0  |        2  |
|  com.yourkit.probes.builtin.Files$RandomAccessFile_read_array_Probe.onEnter(RandomAccessFile) a                                                                                                                                        |      26    0%  |              0  |        2  |
|  java.io.RandomAccessFile.read(byte[], int, int) RandomAccessFile.java                                                                                                                                                                 |      26    0%  |              0  |        2  |
|  java.io.RandomAccessFile.readFully(byte[], int, int) RandomAccessFile.java                                                                                                                                                            |      26    0%  |              0  |        2  |
|  java.util.zip.ZipFile$Source.readFullyAt(byte[], int, int, long) ZipFile.java                                                                                                                                                         |      26    0%  |              0  |        2  |
|  java.util.zip.ZipFile$ZipFileInputStream.initDataOffset() ZipFile.java                                                                                                                                                                |      26    0%  |              0  |        2  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                                                                        |      25    0%  |              0  |        4  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                                                                                     |      25    0%  |              0  |        4  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                                                                                 |      25    0%  |              0  |        4  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                                                                                     |      25    0%  |              0  |        4  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                                                                                               |      25    0%  |              0  |        4  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                                                                                     |      25    0%  |              0  |        4  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                                                                                             |      25    0%  |              0  |        4  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                                                                                     |      25    0%  |              0  |        4  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                                                                                  |      24    0%  |              0  |        3  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                                                                                  |      24    0%  |          < 0.1  |        3  |
|  java.util.Arrays.sort(Object[]) Arrays.java                                                                                                                                                                                           |      22    0%  |             22  |        1  |
|  javax.management.ObjectName.setCanonicalName(char[], char[], String[], Map, int, int) ObjectName.java                                                                                                                                 |      22    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                                                                                                                  |      20    0%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object, Object, Object) DirectMethodHandle$Holder                                                                                                                 |      19    0%  |             19  |        2  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object, Object) Invokers$Holder                                                                                                                                   |      19    0%  |              0  |        2  |
|  Run.printResult(long)                                                                                                                                                                                                                 |      19    0%  |          < 0.1  |        2  |
|  cd.Vector3D.<init>(double, double, double)                                                                                                                                                                                            |      19    0%  |             19  |        2  |
|  java.lang.Object.<init>() Object.java                                                                                                                                                                                                 |      19    0%  |             19  |        2  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                                                                                  |      18    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder                                                                                                                                 |      18    0%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object) Invokers$Holder                                                                                                                                                   |      18    0%  |              0  |        2  |
|  jdk.internal.misc.Unsafe.allocateInstance(Class) Unsafe.java (native)                                                                                                                                                                 |      18    0%  |             18  |        2  |
|  Harness.processArguments(String[])                                                                                                                                                                                                    |      18    0%  |              0  |        1  |
|  java.util.Collections$SetFromMap.remove(Object) Collections.java                                                                                                                                                                      |      18    0%  |              0  |        1  |
|  java.util.WeakHashMap.remove(Object) WeakHashMap.java                                                                                                                                                                                 |      18    0%  |             18  |        1  |
|  java.util.zip.ZipFile$ZipFileInputStream.close() ZipFile.java                                                                                                                                                                         |      18    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files.<clinit>() a                                                                                                                                                                                         |      15    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files$1.<init>(Class, String, String) a                                                                                                                                                                    |      15    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files$RandomAccessFile_open_Probe.onEnter() a                                                                                                                                                              |      15    0%  |              0  |        1  |
|  com.yourkit.probes.MasterResourceRegistry.<init>(Class, String, String) a                                                                                                                                                             |      15    0%  |              0  |        1  |
|  com.yourkit.probes.ResourceRegistry.<init>(Class, ResourceRegistry, String, String) a                                                                                                                                                 |      15    0%  |             15  |        1  |
|  java.io.RandomAccessFile.<init>(File, String, boolean) RandomAccessFile.java                                                                                                                                                          |      15    0%  |              0  |        1  |
|  java.io.RandomAccessFile.<init>(File, String) RandomAccessFile.java                                                                                                                                                                   |      15    0%  |              0  |        1  |
|  java.io.RandomAccessFile.open(String, int) RandomAccessFile.java                                                                                                                                                                      |      15    0%  |              0  |        1  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                                                                                      |      15    0%  |              0  |        2  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                                                                                     |      15    0%  |              0  |        2  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                                                                                    |      15    0%  |              0  |        2  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                                                                                        |      15    0%  |              0  |        2  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                                                                                        |      15    0%  |              0  |        2  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                                                                                         |      15    0%  |              0  |        2  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                                                                                  |      15    0%  |              0  |        2  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                                                                                                             |      15    0%  |              0  |        2  |
|  java.util.zip.ZipFile$Source.<init>(ZipFile$Source$Key, boolean, ZipCoder) ZipFile.java                                                                                                                                               |      15    0%  |              0  |        1  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                                                                                                                |      15    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                                                                                     |      15    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                                                                                     |      15    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                                                                                       |      15    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                                                                            |      15    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                                                                            |      15    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                                                                                             |      15    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                                                                                             |      15    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                                                                                                          |      15    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                                                                                  |      15    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                                                                                  |      15    0%  |              0  |        2  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                                                                                                |      15    0%  |              0  |        2  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                                                                                            |      15    0%  |              0  |        2  |
|  com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java                                                                                                                     |      15    0%  |              0  |        2  |
|  com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java                                                                                                                       |      15    0%  |              0  |        2  |
|  com.yourkit.an.ar.invoke(Object, Object[]) a                                                                                                                                                                                          |      15    0%  |              0  |        2  |
|  com.yourkit.probes.ReflectionUtilImpl.callMethod1(Class, Object, String, Object, CallStatus) a                                                                                                                                        |      15    0%  |              0  |        2  |
|  com.yourkit.runtime.GcPauseCounter$MyListener.handleNotification(Notification, Object) a                                                                                                                                              |      15    0%  |              0  |        2  |
|  com.yourkit.runtime.JniMethod.callObjectMethodImpl(Class, Object, long, long, Object[], long[]) a                                                                                                                                     |      15    0%  |              0  |        2  |
|  sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java                                                                                                                              |      15    0%  |              0  |        2  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.validateCompositeData(CompositeData) GarbageCollectionNotifInfoCompositeData.java                                                                                 |      13    0%  |              0  |        1  |
|  java.util.stream.AbstractPipeline.evaluate(TerminalOp) AbstractPipeline.java                                                                                                                                                          |      13    0%  |              0  |        1  |
|  java.util.stream.AbstractPipeline.isParallel() AbstractPipeline.java                                                                                                                                                                  |      13    0%  |             13  |        1  |
|  java.util.stream.ReferencePipeline.allMatch(Predicate) ReferencePipeline.java                                                                                                                                                         |      13    0%  |              0  |        1  |
|  sun.management.LazyCompositeData.isTypeMatched(CompositeType, CompositeType) LazyCompositeData.java                                                                                                                                   |      13    0%  |              0  |        1  |
|  java.io.BufferedWriter.flushBuffer() BufferedWriter.java                                                                                                                                                                              |      12    0%  |              0  |        1  |
|  java.io.OutputStreamWriter.write(char[], int, int) OutputStreamWriter.java                                                                                                                                                            |      12    0%  |              0  |        1  |
|  java.nio.CharBuffer.wrap(char[], int, int) CharBuffer.java                                                                                                                                                                            |      12    0%  |             12  |        1  |
|  sun.nio.cs.StreamEncoder.implWrite(char[], int, int) StreamEncoder.java                                                                                                                                                               |      12    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.write(char[], int, int) StreamEncoder.java                                                                                                                                                                   |      12    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files.writeOnEnter(FileOutputStream, int) a                                                                                                                                                                |      12    0%  |              0  |        2  |
|  com.yourkit.probes.builtin.Files$FileOutputStream_write_arrayRange_Probe.onEnter(FileOutputStream, int) a                                                                                                                             |      12    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                                                                                        |      12    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                                                                                  |      12    0%  |              0  |        2  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                                                                                                |      12    0%  |              0  |        2  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                                                                                      |      12    0%  |              0  |        2  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                                                                                          |      12    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                                                                                             |      12    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                                                                                         |      12    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                                                                                              |      12    0%  |              0  |        2  |
|  java.lang.invoke.LambdaFormBuffer.changeName(int, LambdaForm$Name) LambdaFormBuffer.java                                                                                                                                              |      10    0%  |             10  |        1  |
|  java.lang.invoke.LambdaFormBuffer.insertExpression(int, LambdaForm$Name) LambdaFormBuffer.java                                                                                                                                        |      10    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormBuffer.insertName(int, LambdaForm$Name, boolean) LambdaFormBuffer.java                                                                                                                                     |      10    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormEditor.filterArgumentsForm(int, MethodType, int[]) LambdaFormEditor.java                                                                                                                                   |      10    0%  |              0  |        1  |
|  java.lang.invoke.LambdaFormEditor.makeArgumentCombinationForm(int, MethodType, int[], boolean, boolean) LambdaFormEditor.java                                                                                                         |      10    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.argumentsWithCombiner(boolean, MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                                                                              |      10    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles.filterArgumentsWithCombiner(MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                                                                                 |      10    0%  |              0  |        1  |
|  Run.reportBenchmark()                                                                                                                                                                                                                 |      10    0%  |              0  |        2  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                                                                                    |       9    0%  |              9  |        1  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object) Invokers$Holder                                                                                                                                           |       9    0%  |              9  |        1  |
|  cd.RedBlackTree$Node.<init>(Object, Object)                                                                                                                                                                                           |       9    0%  |              9  |        1  |
|  java.lang.invoke.BoundMethodHandle.makeReinvoker(MethodHandle) BoundMethodHandle.java                                                                                                                                                 |       9    0%  |              0  |        1  |
|  java.lang.invoke.DelegatingMethodHandle.makeReinvokerForm(MethodHandle, int, Object, LambdaForm$NamedFunction) DelegatingMethodHandle.java                                                                                            |       9    0%  |              0  |        1  |
|  java.lang.invoke.DelegatingMethodHandle.makeReinvokerForm(MethodHandle, int, Object, boolean, LambdaForm$NamedFunction, LambdaForm$NamedFunction) DelegatingMethodHandle.java                                                         |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(MemberName) DirectMethodHandle.java                                                                                                                                                          |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(byte, Class, MemberName, Class) DirectMethodHandle.java                                                                                                                                      |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.make(Class, MemberName) DirectMethodHandle.java                                                                                                                                                   |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.makePreparedLambdaForm(MethodType, int) DirectMethodHandle.java                                                                                                                                   |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.preparedLambdaForm(MemberName) DirectMethodHandle.java                                                                                                                                            |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.preparedLambdaForm(MethodType, int) DirectMethodHandle.java                                                                                                                                       |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.preparedLambdaForm(MemberName, boolean) DirectMethodHandle.java                                                                                                                                   |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.rebind() DirectMethodHandle.java                                                                                                                                                                  |       9    0%  |              0  |        1  |
|  java.lang.invoke.Invokers.basicInvoker() Invokers.java                                                                                                                                                                                |       9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$Name.<init>(MethodType, Object[]) LambdaForm.java                                                                                                                                                         |       9    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm$NamedFunction.<init>(MethodType) LambdaForm.java                                                                                                                                                          |       9    0%  |              0  |        1  |
|  java.lang.invoke.MemberName$Factory.resolve(byte, MemberName, Class, int, boolean) MemberName.java                                                                                                                                    |       9    0%  |              0  |        1  |
|  java.lang.invoke.MemberName$Factory.resolveOrFail(byte, MemberName, Class, int, Class) MemberName.java                                                                                                                                |       9    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandleNatives.resolve(MemberName, Class, int, boolean) MethodHandleNatives.java (native)                                                                                                                       |       9    0%  |              9  |        1  |
|  java.lang.invoke.StringConcatFactory.prepender(String, Class) StringConcatFactory.java                                                                                                                                                |       9    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory$1.apply(Object) StringConcatFactory.java                                                                                                                                                         |       9    0%  |              0  |        1  |
|  java.lang.invoke.StringConcatFactory$1.apply(Class) StringConcatFactory.java                                                                                                                                                          |       9    0%  |              0  |        1  |
|  java.util.concurrent.ConcurrentHashMap.computeIfAbsent(Object, Function) ConcurrentHashMap.java                                                                                                                                       |       9    0%  |              0  |        1  |
|  cd.RedBlackTree.<init>()                                                                                                                                                                                                              |       9    0%  |              9  |        1  |
|  java.util.zip.Inflater.inflate(byte[], int, int) Inflater.java                                                                                                                                                                        |       8    0%  |              0  |        1  |
|  java.util.zip.Inflater.inflateBytesBytes(long, byte[], int, int, byte[], int, int) Inflater.java (native)                                                                                                                             |       8    0%  |              8  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.lookupModes() MethodHandles.java                                                                                                                                                                |       4    0%  |              4  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                                                                                   |       4    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java                                                                   |       4    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                                                                                      |       4    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData$2.run() GcInfoCompositeData.java                                                                                                                                                      |       4    0%  |              4  |        1  |
|  java.security.AccessController.doPrivileged(PrivilegedAction) AccessController.java                                                                                                                                                   |       4    0%  |              0  |        2  |
|  java.security.AccessController.executePrivileged(PrivilegedAction, AccessControlContext, Class) AccessController.java                                                                                                                 |       4    0%  |              0  |        2  |
|  cd.CallSign.<init>(int)                                                                                                                                                                                                               |       3    0%  |              3  |        1  |
|  cd.Simulator.<init>(int)                                                                                                                                                                                                              |       3    0%  |              0  |        1  |
|  com.sun.management.GcInfo.<init>(CompositeData) GcInfo.java                                                                                                                                                                           |       2    0%  |              0  |        1  |
|  com.sun.management.GcInfo.from(CompositeData) GcInfo.java                                                                                                                                                                             |       2    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcInfo(CompositeData) GarbageCollectionNotifInfoCompositeData.java                                                                                             |       2    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData.getMemoryUsageAfterGc(CompositeData) GcInfoCompositeData.java                                                                                                                         |       2    0%  |              0  |        1  |
|  java.lang.management.MemoryUsage.<init>(CompositeData) MemoryUsage.java                                                                                                                                                               |       2    0%  |              2  |        1  |
|  java.lang.management.MemoryUsage.from(CompositeData) MemoryUsage.java                                                                                                                                                                 |       2    0%  |              0  |        1  |
|  java.lang.reflect.Method.invoke(Object, Object[]) Method.java                                                                                                                                                                         |       2    0%  |              0  |        1  |
|  jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[]) DelegatingMethodAccessorImpl.java                                                                                                                          |       2    0%  |              0  |        1  |
|  jdk.internal.reflect.GeneratedMethodAccessor1.invoke(Object, Object[])                                                                                                                                                                |       2    0%  |              0  |        1  |
